id,timestamp,x,y,z
98041,2024-11-29 17:55:04.506,-0.461581,0.0231786,0.467896
98042,2024-11-29 17:55:04.511,-0.46638,0.032022,0.629838
98043,2024-11-29 17:55:04.515,-0.400924,0.0186069,0.794045
98044,2024-11-29 17:55:04.521,-0.37146,0.0292971,0.991641
98045,2024-11-29 17:55:04.525,-0.391044,0.0841303,1.14496
98046,2024-11-29 17:55:04.53,-0.335285,0.119852,1.23136
98047,2024-11-29 17:55:04.535,-0.273381,0.141196,1.30953
98048,2024-11-29 17:55:04.54,-0.27706,0.220934,1.38071
98049,2024-11-29 17:55:04.544,-0.274304,0.320482,1.47246
98050,2024-11-29 17:55:04.548,-0.231217,0.390609,1.58002
98051,2024-11-29 17:55:04.553,-0.146429,0.490106,1.57308
98052,2024-11-29 17:55:04.559,-0.0856963,0.541796,1.48759
98053,2024-11-29 17:55:04.563,-0.0502313,0.590379,1.32958
98054,2024-11-29 17:55:04.567,-0.0224814,0.645801,1.16361
98055,2024-11-29 17:55:04.573,-0.0205215,0.743267,0.997896
98056,2024-11-29 17:55:04.577,-0.0197671,0.831622,0.88852
98057,2024-11-29 17:55:04.581,0.0223952,0.890769,0.786327
98058,2024-11-29 17:55:04.587,0.112714,0.930385,0.764157
98059,2024-11-29 17:55:04.591,0.142543,1.00187,0.832608
98060,2024-11-29 17:55:04.595,0.137832,1.0667,0.94496
98061,2024-11-29 17:55:04.601,0.143711,1.1475,1.07964
98062,2024-11-29 17:55:04.605,0.139743,1.19861,1.23904
98063,2024-11-29 17:55:04.61,0.0913945,1.23918,1.36817
98064,2024-11-29 17:55:04.614,0.0585649,1.24539,1.485
98065,2024-11-29 17:55:04.62,0.0544027,1.25762,1.63024
98066,2024-11-29 17:55:04.625,0.0583629,1.28657,1.82776
98067,2024-11-29 17:55:04.629,0.127706,1.35243,1.99741
98068,2024-11-29 17:55:04.634,0.225555,1.35598,2.14165
98069,2024-11-29 17:55:04.639,0.31971,1.34546,2.23894
98070,2024-11-29 17:55:04.644,0.42608,1.31037,2.33472
98071,2024-11-29 17:55:04.647,0.510568,1.2904,2.44208
98072,2024-11-29 17:55:04.652,0.556992,1.29975,2.55985
98073,2024-11-29 17:55:04.658,0.569559,1.29317,2.7262
98074,2024-11-29 17:55:04.661,0.554804,1.27538,2.8897
98075,2024-11-29 17:55:04.666,0.508263,1.27029,3.03839
98076,2024-11-29 17:55:04.671,0.468607,1.24668,3.19745
98077,2024-11-29 17:55:04.676,0.381058,1.19129,3.32747
98078,2024-11-29 17:55:04.681,0.264277,1.13282,3.44524
98079,2024-11-29 17:55:04.685,0.143921,1.06049,3.52091
98080,2024-11-29 17:55:04.691,0.0254076,0.964708,3.5701
98081,2024-11-29 17:55:04.695,-0.0336643,0.850376,3.60597
98082,2024-11-29 17:55:04.7,-0.040109,0.723695,3.64044
98083,2024-11-29 17:55:04.704,-0.00404668,0.589389,3.6747
98084,2024-11-29 17:55:04.709,0.0773907,0.434199,3.72192
98085,2024-11-29 17:55:04.714,0.171889,0.296451,3.83824
98086,2024-11-29 17:55:04.719,0.271356,0.167459,3.98176
98087,2024-11-29 17:55:04.724,0.354607,0.0442841,4.15379
98088,2024-11-29 17:55:04.728,0.419854,-0.0569127,4.35204
98089,2024-11-29 17:55:04.733,0.453615,-0.154635,4.49893
98090,2024-11-29 17:55:04.742,0.477895,-0.364366,4.65271
98091,2024-11-29 17:55:04.742,0.477895,-0.364366,4.65271
98092,2024-11-29 17:55:04.747,0.528189,-0.533344,4.6277
98093,2024-11-29 17:55:04.752,0.590591,-0.713073,4.40986
98094,2024-11-29 17:55:04.757,0.648262,-0.913884,4.11774
98095,2024-11-29 17:55:04.76,0.727517,-1.07821,3.78967
98096,2024-11-29 17:55:04.766,0.807886,-1.20955,3.45077
98097,2024-11-29 17:55:04.77,0.858278,-1.29125,3.11659
98098,2024-11-29 17:55:04.775,0.906106,-1.37467,2.75007
98099,2024-11-29 17:55:04.78,0.968131,-1.43448,2.39183
98100,2024-11-29 17:55:04.785,1.01512,-1.45979,2.01793
98101,2024-11-29 17:55:04.789,0.998688,-1.46707,1.59846
98102,2024-11-29 17:55:04.794,0.925372,-1.44899,1.15618
98103,2024-11-29 17:55:04.799,0.793128,-1.38401,0.742502
98104,2024-11-29 17:55:04.804,0.599966,-1.271,0.375318
98105,2024-11-29 17:55:04.807,0.427141,-1.16369,0.0234604
98106,2024-11-29 17:55:04.813,0.230842,-1.08208,-0.421906
98107,2024-11-29 17:55:04.818,-0.00091508,-1.03043,-0.878302
98108,2024-11-29 17:55:04.822,-0.186713,-0.980554,-1.34113
98109,2024-11-29 17:55:04.826,-0.360107,-0.974799,-1.80582
98110,2024-11-29 17:55:04.831,-0.482549,-0.96461,-2.24154
98111,2024-11-29 17:55:04.836,-0.545339,-0.998251,-2.62709
98112,2024-11-29 17:55:04.84,-0.57558,-1.0084,-2.9388
98113,2024-11-29 17:55:04.845,-0.620482,-1.02453,-3.13516
98114,2024-11-29 17:55:04.851,-0.614787,-1.02386,-3.23913
98115,2024-11-29 17:55:04.855,-0.598342,-1.00181,-3.18635
