id,timestamp,x,y,z
1539562,2025-02-25 21:07:23.692,0.0374339,0.120507,0.366704
1539563,2025-02-25 21:07:23.692,0.0374339,0.120507,0.366704
1539564,2025-02-25 21:07:23.692,0.0374339,0.120507,0.366704
1539565,2025-02-25 21:07:23.692,0.0374339,0.120507,0.366704
1539561,2025-02-25 21:07:23.692,0.0374339,0.120507,0.366704
1539560,2025-02-25 21:07:23.693,0.0374339,0.120507,0.366704
1539571,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539566,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539567,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539568,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539569,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539570,2025-02-25 21:07:23.697,0.0816357,0.138205,0.453619
1539575,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539572,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539573,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539574,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539576,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539577,2025-02-25 21:07:23.702,0.101439,0.174558,0.5319
1539578,2025-02-25 21:07:23.707,0.11969,0.193223,0.609094
1539579,2025-02-25 21:07:23.711,0.134184,0.190274,0.647706
1539580,2025-02-25 21:07:23.716,0.171282,0.177047,0.628685
1539581,2025-02-25 21:07:23.721,0.209576,0.156148,0.600144
1539582,2025-02-25 21:07:23.725,0.230682,0.145194,0.549571
1539583,2025-02-25 21:07:23.73,0.214875,0.153076,0.500603
1539584,2025-02-25 21:07:23.735,0.161101,0.151324,0.4507
1539585,2025-02-25 21:07:23.739,0.0925787,0.159901,0.427457
1539586,2025-02-25 21:07:23.744,0.0294225,0.158755,0.377833
1539587,2025-02-25 21:07:23.749,-0.0551595,0.140004,0.325729
1539588,2025-02-25 21:07:23.754,-0.113028,0.127296,0.271099
1539589,2025-02-25 21:07:23.758,-0.192746,0.114535,0.169802
1539590,2025-02-25 21:07:23.763,-0.277734,0.117989,0.0555296
1539591,2025-02-25 21:07:23.768,-0.382228,0.109256,-0.052947
1539592,2025-02-25 21:07:23.772,-0.433984,0.109732,-0.154844
1539593,2025-02-25 21:07:23.777,-0.474465,0.109885,-0.267985
1539594,2025-02-25 21:07:23.782,-0.485697,0.107416,-0.354958
1539595,2025-02-25 21:07:23.787,-0.465331,0.0934422,-0.444644
1539596,2025-02-25 21:07:23.791,-0.464385,0.105554,-0.496239
1539597,2025-02-25 21:07:23.796,-0.447649,0.124486,-0.516585
1539598,2025-02-25 21:07:23.801,-0.422674,0.159575,-0.521677
1539599,2025-02-25 21:07:23.805,-0.394318,0.197584,-0.460407
1539600,2025-02-25 21:07:23.81,-0.356747,0.234969,-0.366963
1539601,2025-02-25 21:07:23.815,-0.310028,0.266966,-0.247769
1539602,2025-02-25 21:07:23.82,-0.26556,0.259605,-0.0950012
1539603,2025-02-25 21:07:23.824,-0.194729,0.259407,0.0228424
1539604,2025-02-25 21:07:23.829,-0.132797,0.262496,0.139489
1539605,2025-02-25 21:07:23.834,-0.103879,0.239515,0.224583
1539606,2025-02-25 21:07:23.838,-0.0998728,0.200356,0.26828
1539607,2025-02-25 21:07:23.843,-0.112064,0.177335,0.274858
1539608,2025-02-25 21:07:23.848,-0.131986,0.150214,0.27554
1539609,2025-02-25 21:07:23.853,-0.140466,0.120247,0.271613
1539610,2025-02-25 21:07:23.857,-0.170456,0.0948801,0.257194
1539611,2025-02-25 21:07:23.862,-0.153229,0.0669003,0.250112
1539612,2025-02-25 21:07:23.867,-0.142531,0.0622239,0.250221
1539613,2025-02-25 21:07:23.871,-0.169623,0.0371661,0.251466
1539614,2025-02-25 21:07:23.876,-0.153188,0.0212827,0.233908
1539615,2025-02-25 21:07:23.881,-0.108442,0.0578642,0.294349
1539616,2025-02-25 21:07:23.887,-0.0678693,0.0976889,0.320894
1539617,2025-02-25 21:07:23.89,-0.0375746,0.0853631,0.29644
1539618,2025-02-25 21:07:23.895,-0.0294743,0.0654733,0.251182
1539619,2025-02-25 21:07:23.9,-0.0561013,0.0780559,0.199594
1539620,2025-02-25 21:07:23.904,-0.0852804,0.0743852,0.152328
1539621,2025-02-25 21:07:23.909,-0.15374,0.0793791,0.132872
1539622,2025-02-25 21:07:23.914,-0.216248,0.0856781,0.147904
1539623,2025-02-25 21:07:23.919,-0.293041,0.0896766,0.117923
1539624,2025-02-25 21:07:23.923,-0.327237,0.0781579,0.116774
1539625,2025-02-25 21:07:23.928,-0.32548,0.0854592,0.106307
1539626,2025-02-25 21:07:23.933,-0.343647,0.0946629,0.102028
1539627,2025-02-25 21:07:23.937,-0.330771,0.119861,0.0708084
1539628,2025-02-25 21:07:23.942,-0.330814,0.132468,0.0366392
1539629,2025-02-25 21:07:23.947,-0.31042,0.158621,-0.0110693
1539630,2025-02-25 21:07:23.951,-0.275707,0.200511,-0.0804129
1539631,2025-02-25 21:07:23.956,-0.218587,0.199018,-0.182972
1539632,2025-02-25 21:07:23.961,-0.170261,0.213971,-0.28533
1539633,2025-02-25 21:07:23.966,-0.0965576,0.208697,-0.400575
1539634,2025-02-25 21:07:23.97,-0.0461934,0.210861,-0.515634
1539635,2025-02-25 21:07:23.975,-0.00700355,0.219376,-0.599865
1539636,2025-02-25 21:07:23.98,0.027136,0.221204,-0.665504
1539637,2025-02-25 21:07:23.984,0.0480077,0.226056,-0.716391
1539638,2025-02-25 21:07:23.989,0.0697502,0.253963,-0.736167
1539639,2025-02-25 21:07:23.994,0.0662724,0.259669,-0.752409
1539640,2025-02-25 21:07:23.999,0.0650465,0.269521,-0.748615
1539641,2025-02-25 21:07:24.003,0.0436146,0.279866,-0.759311
1539642,2025-02-25 21:07:24.008,0.00916249,0.283511,-0.764199
1539643,2025-02-25 21:07:24.013,-0.0121745,0.281858,-0.782316
1539644,2025-02-25 21:07:24.017,-0.0418262,0.284341,-0.772072
1539645,2025-02-25 21:07:24.022,-0.0609369,0.255503,-0.761038
1539646,2025-02-25 21:07:24.027,-0.101459,0.254785,-0.736165
1539647,2025-02-25 21:07:24.032,-0.139626,0.230981,-0.702346
1539648,2025-02-25 21:07:24.036,-0.148405,0.238814,-0.654946
1539649,2025-02-25 21:07:24.041,-0.161182,0.238666,-0.564439
1539650,2025-02-25 21:07:24.046,-0.148169,0.262429,-0.475027
1539651,2025-02-25 21:07:24.05,-0.129687,0.264676,-0.39729
1539652,2025-02-25 21:07:24.055,-0.0892075,0.269365,-0.314513
1539653,2025-02-25 21:07:24.06,-0.0530727,0.250364,-0.258713
1539654,2025-02-25 21:07:24.065,-0.0341126,0.25979,-0.222419
1539655,2025-02-25 21:07:24.069,-0.024961,0.263012,-0.167506
1539656,2025-02-25 21:07:24.074,-0.0244765,0.25776,-0.146311
1539657,2025-02-25 21:07:24.079,-0.0149517,0.263093,-0.105184
1539658,2025-02-25 21:07:24.083,0.0164403,0.239776,-0.0976563
1539659,2025-02-25 21:07:24.088,0.018522,0.208409,-0.0997372
1539660,2025-02-25 21:07:24.093,0.0175975,0.188038,-0.0757713
1539661,2025-02-25 21:07:24.098,-0.0135891,0.192741,-0.0674953
1539662,2025-02-25 21:07:24.102,-0.0227298,0.19262,-0.0403776
1539663,2025-02-25 21:07:24.107,-0.0301892,0.184226,-0.00290775
1539664,2025-02-25 21:07:24.113,-0.0204632,0.165257,0.0222988
1539665,2025-02-25 21:07:24.116,0.00394315,0.15011,0.0270472
1539666,2025-02-25 21:07:24.121,0.0346065,0.117434,0.0506573
1539667,2025-02-25 21:07:24.126,0.0618934,0.0985174,0.0940752
1539668,2025-02-25 21:07:24.131,0.0776262,0.108581,0.151225
1539669,2025-02-25 21:07:24.135,0.058408,0.108213,0.238629
1539670,2025-02-25 21:07:24.14,0.0331627,0.129436,0.334717
1539671,2025-02-25 21:07:24.145,0.0282029,0.149384,0.446589
1539672,2025-02-25 21:07:24.149,0.0150596,0.146512,0.556393
