id,timestamp,x,y,z
1637341,2025-03-05 18:21:29.385,-0.0574443,-0.054163,0.0852232
1637342,2025-03-05 18:21:29.385,-0.0574443,-0.054163,0.0852232
1637343,2025-03-05 18:21:29.39,-0.0176469,-0.0386457,0.113922
1637344,2025-03-05 18:21:29.39,-0.0176469,-0.0386457,0.113922
1637345,2025-03-05 18:21:29.395,0.0149706,-0.0388131,0.15252
1637346,2025-03-05 18:21:29.4,0.0492352,-0.0470018,0.177058
1637347,2025-03-05 18:21:29.405,0.0818862,-0.0493073,0.191853
1637348,2025-03-05 18:21:29.411,0.0883627,-0.0517344,0.21108
1637349,2025-03-05 18:21:29.416,0.0676107,-0.0600147,0.222085
1637350,2025-03-05 18:21:29.42,0.0562903,-0.0500088,0.240122
1637351,2025-03-05 18:21:29.424,0.0413478,-0.0545249,0.256934
1637352,2025-03-05 18:21:29.429,0.00564459,-0.04321,0.256588
1637353,2025-03-05 18:21:29.434,-0.032914,-0.054481,0.21907
1637354,2025-03-05 18:21:29.439,-0.0674795,-0.073647,0.177848
1637355,2025-03-05 18:21:29.444,-0.0800676,-0.0739441,0.123655
1637356,2025-03-05 18:21:29.449,-0.10963,-0.0801573,0.0878325
1637357,2025-03-05 18:21:29.454,-0.114033,-0.084095,0.0431271
1637358,2025-03-05 18:21:29.459,-0.102549,-0.0624847,-5.81741e-05
1637359,2025-03-05 18:21:29.464,-0.0685669,-0.0543704,-0.0464568
1637360,2025-03-05 18:21:29.468,-0.0475216,-0.0453343,-0.0578842
1637361,2025-03-05 18:21:29.473,-0.0226631,-0.0469389,-0.0749083
1637362,2025-03-05 18:21:29.478,-0.00688192,-0.0449986,-0.071806
1637363,2025-03-05 18:21:29.483,0.0152314,-0.0442095,-0.0642991
1637364,2025-03-05 18:21:29.488,0.0354669,-0.0410771,-0.0524721
1637365,2025-03-05 18:21:29.493,0.0342039,-0.0321312,-0.0387716
1637366,2025-03-05 18:21:29.498,0.0306301,-0.0362234,-0.0208454
1637367,2025-03-05 18:21:29.503,0.0412313,-0.0495815,-0.0185385
1637368,2025-03-05 18:21:29.508,0.0400079,-0.0626936,-0.0127554
1637369,2025-03-05 18:21:29.513,0.0142863,-0.0837555,-0.0187492
1637370,2025-03-05 18:21:29.517,-0.0144452,-0.103249,-0.0210686
1637371,2025-03-05 18:21:29.522,-0.0331883,-0.113089,-0.00574684
1637372,2025-03-05 18:21:29.527,-0.0550956,-0.116901,-0.00950623
1637373,2025-03-05 18:21:29.533,-0.0708233,-0.116165,-0.00605965
1637374,2025-03-05 18:21:29.537,-0.0676657,-0.105091,-0.00963593
1637375,2025-03-05 18:21:29.542,-0.0413168,-0.0955148,-0.00960636
1637376,2025-03-05 18:21:29.547,-0.00971112,-0.08043,-0.0188818
1637377,2025-03-05 18:21:29.552,0.0117588,-0.070426,-0.00802135
1637378,2025-03-05 18:21:29.557,0.0398388,-0.0560107,-0.0208073
1637379,2025-03-05 18:21:29.561,0.0427138,-0.0396051,-0.0356603
1637380,2025-03-05 18:21:29.566,0.0489466,-0.0165033,-0.0525832
1637381,2025-03-05 18:21:29.571,0.0526498,-0.0220265,-0.0656838
1637382,2025-03-05 18:21:29.576,0.067932,-0.00742483,-0.0774374
1637383,2025-03-05 18:21:29.581,0.0828059,-0.00706148,-0.0973263
1637384,2025-03-05 18:21:29.586,0.109133,0.00403023,-0.102901
1637385,2025-03-05 18:21:29.591,0.115043,0.00333643,-0.105006
1637386,2025-03-05 18:21:29.596,0.138698,0.0251265,-0.0871978
1637387,2025-03-05 18:21:29.601,0.169297,0.0289822,-0.0615349
1637388,2025-03-05 18:21:29.606,0.189146,0.0551467,-0.0433798
1637389,2025-03-05 18:21:29.61,0.17489,0.0656686,-0.0455971
1637390,2025-03-05 18:21:29.615,0.151746,0.0736418,-0.0289125
1637391,2025-03-05 18:21:29.62,0.121998,0.0732861,-0.0242977
1637392,2025-03-05 18:21:29.625,0.11515,0.0575466,-0.0267634
1637393,2025-03-05 18:21:29.63,0.101243,0.0644231,-0.0256424
1637394,2025-03-05 18:21:29.635,0.118104,0.0629592,-0.00804996
1637395,2025-03-05 18:21:29.64,0.128612,0.0696921,0.0128689
1637396,2025-03-05 18:21:29.645,0.157491,0.0775414,0.0263748
1637397,2025-03-05 18:21:29.65,0.176263,0.105251,0.0397444
1637398,2025-03-05 18:21:29.654,0.2099,0.124231,0.0553446
