id,timestamp,x,y,z
87244,2024-11-29 17:51:11.121,0.0928136,0.0325766,-0.0978851
87250,2024-11-29 17:51:11.124,0.0779008,0.049525,-0.0824194
87249,2024-11-29 17:51:11.124,0.0779008,0.049525,-0.0824194
87247,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87248,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87251,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87252,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87245,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87246,2024-11-29 17:51:11.125,0.0779008,0.049525,-0.0824194
87253,2024-11-29 17:51:11.13,0.0741761,0.0408125,-0.0747681
87254,2024-11-29 17:51:11.13,0.0741761,0.0408125,-0.0747681
87255,2024-11-29 17:51:11.13,0.0741761,0.0408125,-0.0747681
87256,2024-11-29 17:51:11.134,0.06844,0.0487506,-0.0699654
87257,2024-11-29 17:51:11.14,0.0550033,0.0428979,-0.0518303
87258,2024-11-29 17:51:11.14,0.0550033,0.0428979,-0.0518303
87259,2024-11-29 17:51:11.14,0.0550033,0.0428979,-0.0518303
87260,2024-11-29 17:51:11.14,0.0550033,0.0428979,-0.0518303
87264,2024-11-29 17:51:11.143,0.0305257,0.0581732,-0.0322905
87262,2024-11-29 17:51:11.143,0.0305257,0.0581732,-0.0322905
87263,2024-11-29 17:51:11.143,0.0305257,0.0581732,-0.0322905
87265,2024-11-29 17:51:11.143,0.0305257,0.0581732,-0.0322905
87261,2024-11-29 17:51:11.144,0.0305257,0.0581732,-0.0322905
87266,2024-11-29 17:51:11.148,0.0125702,0.0650136,0.00592232
87267,2024-11-29 17:51:11.154,0.00193703,0.0693796,0.01161
87268,2024-11-29 17:51:11.158,-0.0259056,0.063365,0.0378513
87269,2024-11-29 17:51:11.163,-0.0322882,0.0658126,0.0447235
87270,2024-11-29 17:51:11.167,-0.0307561,0.0682619,0.0525866
87271,2024-11-29 17:51:11.173,-0.0481107,0.0579972,0.0799255
87272,2024-11-29 17:51:11.177,-0.0639204,0.0502906,0.0949373
87273,2024-11-29 17:51:11.182,-0.0480297,0.0508654,0.123533
87274,2024-11-29 17:51:11.187,-0.0420225,0.0293884,0.125858
87275,2024-11-29 17:51:11.19,-0.0280392,0.0328522,0.121292
87276,2024-11-29 17:51:11.196,-0.00178564,0.0105748,0.107688
87277,2024-11-29 17:51:11.201,0.023616,0.00873852,0.0968752
87278,2024-11-29 17:51:11.206,0.0565335,0.00707173,0.0922213
87279,2024-11-29 17:51:11.209,0.0806072,0.0207419,0.0923767
87280,2024-11-29 17:51:11.214,0.104386,0.0422981,0.0785742
87281,2024-11-29 17:51:11.22,0.1128,0.0447586,0.0849733
87282,2024-11-29 17:51:11.223,0.123679,0.0438044,0.0900583
87283,2024-11-29 17:51:11.229,0.125121,0.0266993,0.0704899
87284,2024-11-29 17:51:11.233,0.100876,0.0300717,0.0747499
87285,2024-11-29 17:51:11.238,0.0830849,0.0416937,0.0730724
87286,2024-11-29 17:51:11.243,0.0726649,0.0416312,0.0912991
87287,2024-11-29 17:51:11.247,0.0296913,0.0462639,0.0717087
87288,2024-11-29 17:51:11.253,0.00504303,0.0555389,0.059597
87289,2024-11-29 17:51:11.257,0.00643954,0.0447929,0.0676832
87290,2024-11-29 17:51:11.261,0.0142789,0.0238993,0.0533285
87291,2024-11-29 17:51:11.266,0.0306363,0.0235691,0.0310478
87292,2024-11-29 17:51:11.27,0.0529661,0.0129538,0.067852
87293,2024-11-29 17:51:11.275,0.0801243,0.0250404,0.110998
87294,2024-11-29 17:51:11.281,0.100387,0.0394602,0.158036
87295,2024-11-29 17:51:11.286,0.128143,0.0490179,0.194857
87296,2024-11-29 17:51:11.29,0.186893,0.0327899,0.236908
87297,2024-11-29 17:51:11.294,0.205876,0.0145123,0.290049
87298,2024-11-29 17:51:11.299,0.19523,0.00722909,0.316461
87299,2024-11-29 17:51:11.303,0.205018,-0.0362966,0.337783
87300,2024-11-29 17:51:11.308,0.192548,-0.0791259,0.362384
87301,2024-11-29 17:51:11.314,0.158352,-0.0940714,0.364273
87302,2024-11-29 17:51:11.319,0.114668,-0.10757,0.386221
87303,2024-11-29 17:51:11.322,0.0631025,-0.125687,0.405562
87304,2024-11-29 17:51:11.327,0.0143381,-0.14833,0.399954
87305,2024-11-29 17:51:11.333,-0.0208085,-0.161423,0.396902
87306,2024-11-29 17:51:11.336,-0.0331133,-0.181654,0.361008
87307,2024-11-29 17:51:11.341,-0.0606578,-0.19009,0.31516
87308,2024-11-29 17:51:11.347,-0.0609912,-0.179929,0.251262
87309,2024-11-29 17:51:11.351,-0.0747392,-0.163181,0.177795
87310,2024-11-29 17:51:11.355,-0.0913225,-0.142323,0.0889854
87311,2024-11-29 17:51:11.361,-0.068527,-0.111501,0.0133438
87312,2024-11-29 17:51:11.366,-0.0401934,-0.0873642,-0.0776615
87313,2024-11-29 17:51:11.37,-0.00893819,-0.0638237,-0.16498
87314,2024-11-29 17:51:11.375,0.0263214,-0.0550187,-0.220363
87315,2024-11-29 17:51:11.38,0.0643649,-0.0301859,-0.286735
87316,2024-11-29 17:51:11.385,0.0544123,-0.0177546,-0.355741
87317,2024-11-29 17:51:11.388,0.0606889,-0.00213218,-0.414383
87318,2024-11-29 17:51:11.394,0.0509892,0.0168018,-0.481758
87319,2024-11-29 17:51:11.399,0.0384467,0.0259273,-0.557748
87320,2024-11-29 17:51:11.403,0.0241372,0.0292673,-0.642353
87321,2024-11-29 17:51:11.407,-0.0181141,0.0458641,-0.690578
87322,2024-11-29 17:51:11.413,-0.0429412,0.0874956,-0.714741
87323,2024-11-29 17:51:11.417,-0.0305721,0.105489,-0.718709
87324,2024-11-29 17:51:11.422,-0.0158014,0.12398,-0.711048
87325,2024-11-29 17:51:11.427,0.0380806,0.152435,-0.683614
87326,2024-11-29 17:51:11.431,0.0951769,0.18134,-0.627184
87327,2024-11-29 17:51:11.436,0.169627,0.226239,-0.571691
87328,2024-11-29 17:51:11.44,0.243824,0.278619,-0.480418
87329,2024-11-29 17:51:11.446,0.3417,0.327889,-0.389296
87330,2024-11-29 17:51:11.451,0.42073,0.37864,-0.286421
87331,2024-11-29 17:51:11.455,0.451667,0.428576,-0.162451
87332,2024-11-29 17:51:11.46,0.527518,0.467998,-0.0116081
87333,2024-11-29 17:51:11.465,0.591209,0.521817,0.133893
87334,2024-11-29 17:51:11.468,0.662012,0.56249,0.278912
87335,2024-11-29 17:51:11.473,0.716358,0.600385,0.428328
87336,2024-11-29 17:51:11.478,0.767771,0.630701,0.560812
87337,2024-11-29 17:51:11.484,0.772539,0.626064,0.630418
87338,2024-11-29 17:51:11.488,0.712032,0.611589,0.653245
87339,2024-11-29 17:51:11.492,0.675736,0.615747,0.723387
87340,2024-11-29 17:51:11.497,0.616202,0.640427,0.756308
87341,2024-11-29 17:51:11.502,0.492445,0.656723,0.75243
87342,2024-11-29 17:51:11.507,0.375996,0.617157,0.677794
87343,2024-11-29 17:51:11.512,0.259194,0.527142,0.56507
87344,2024-11-29 17:51:11.515,0.152165,0.461894,0.402767
87345,2024-11-29 17:51:11.52,0.0639544,0.398829,0.211456
87346,2024-11-29 17:51:11.526,-0.00461394,0.36189,0.0411186
87347,2024-11-29 17:51:11.531,-0.0856277,0.360442,-0.101402
87348,2024-11-29 17:51:11.535,-0.149277,0.355034,-0.243672
87349,2024-11-29 17:51:11.539,-0.178998,0.355358,-0.350191
87350,2024-11-29 17:51:11.545,-0.155039,0.347147,-0.462814
87351,2024-11-29 17:51:11.553,-0.105552,0.355669,-0.732386
87352,2024-11-29 17:51:11.554,-0.105552,0.355669,-0.732386
87353,2024-11-29 17:51:11.558,-0.0592088,0.371589,-0.861918
87354,2024-11-29 17:51:11.563,0.00382227,0.402217,-0.962008
87355,2024-11-29 17:51:11.567,0.0642942,0.436914,-1.04127
87356,2024-11-29 17:51:11.572,0.133955,0.479381,-1.05602
87357,2024-11-29 17:51:11.578,0.232943,0.498674,-1.03054
87358,2024-11-29 17:51:11.582,0.334963,0.537674,-0.986541
87359,2024-11-29 17:51:11.586,0.429483,0.554547,-0.903956
87360,2024-11-29 17:51:11.592,0.495434,0.584822,-0.800847
87361,2024-11-29 17:51:11.596,0.540453,0.584428,-0.68687
87362,2024-11-29 17:51:11.6,0.555562,0.587747,-0.575071
87363,2024-11-29 17:51:11.605,0.529464,0.582566,-0.477243
87364,2024-11-29 17:51:11.611,0.485171,0.574949,-0.420594
87365,2024-11-29 17:51:11.614,0.427591,0.568538,-0.396489
87366,2024-11-29 17:51:11.619,0.315381,0.536067,-0.388053
87367,2024-11-29 17:51:11.624,0.21405,0.518095,-0.408196
87368,2024-11-29 17:51:11.629,0.0938068,0.507442,-0.411586
87369,2024-11-29 17:51:11.633,-0.0215526,0.504104,-0.404305
87370,2024-11-29 17:51:11.639,-0.128516,0.510261,-0.406589
87371,2024-11-29 17:51:11.643,-0.214028,0.516284,-0.383924
87372,2024-11-29 17:51:11.647,-0.265276,0.545942,-0.35551
87373,2024-11-29 17:51:11.652,-0.301504,0.573893,-0.329658
87374,2024-11-29 17:51:11.657,-0.318291,0.608432,-0.334814
87375,2024-11-29 17:51:11.662,-0.306539,0.662556,-0.342217
87376,2024-11-29 17:51:11.667,-0.281983,0.686282,-0.33049
87377,2024-11-29 17:51:11.671,-0.220058,0.729666,-0.331813
87378,2024-11-29 17:51:11.677,-0.15062,0.766465,-0.325917
87379,2024-11-29 17:51:11.68,-0.123672,0.806215,-0.310477
87380,2024-11-29 17:51:11.686,-0.0995985,0.827579,-0.29628
87381,2024-11-29 17:51:11.69,-0.0712171,0.861592,-0.280944
